state,scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
TX,No_harvest,15,31.11649216294579,30.065089889526725,32.424300440170676,328.2281477528979,311.5432576971343,345.9420570336514,12201.846628613575,11719.61337479252,12653.947866513518,302.82069942033036,257.58580178338104,535.8913622713118,0.13575985928244066,0.12638879292508431,0.14471565070002965,0.07427957037043408,0.06713978037682786,0.08234315197550493,2.8907353005804883,2.4450364983120583,3.4984741617131085,100
TX,No_harvest,16,30.796234401974502,29.610756293934934,31.915955724871953,328.1755856116937,310.59484596245375,345.4509958391863,12142.436770629616,11606.273354435807,12662.7434959102,308.4342965420577,256.1815722014278,599.93732113611145,0.13154605175013664,0.12155787799077976,0.1390215524758851,0.07209149201280217,0.06649499082692911,0.07889353797127002,2.966692344626199,2.4883221927261037,3.5447692630699015,100
UT,BAU,1,76.40224155165465,75.05253870969653,77.4801874474557,266.7168447457179,249.95617013789277,284.9412701943801,13528.48263902959,13124.457958839273,13926.624462518,300.0766942729112,288.80005337996835,310.69574724758934,0.07529015979814971,0.06644238856181665,0.08538687973086626,0.03232968881412952,0.02691337258200168,0.03828847771236332,1.8462290688410319,1.3036550198192607,2.5149162183162446,100
UT,BAU,2,74.6267240541999,72.62696545531756,76.19137812549371,244.05955370439082,224.92986661213513,263.69437530878787,13008.49665011232,12592.237334388585,13447.496217739477,282.67522696787364,270.9121261203646,295.28318460926204,0.05817493692178301,0.04497476871320437,0.07108915054667787,0.016433978132884778,0.011333052985702271,0.023149705634987375,9.771447369990767,5.364415600501193,16.51835043017806,100
UT,BAU,3,72.80477562462048,71.20733757653971,74.44325574612101,225.75700689488488,205.8718076501198,249.22607668633185,12531.504640869201,12083.121156703068,13018.589560289034,268.81978644277615,252.9499797597203,283.56778741486926,0.05196804037005887,0.038246425567703954,0.06524390243902436,0.013507148864592094,0.007968881412952062,0.01934398654331371,12.593158854560448,5.565074430838681,29.641982731443797,100
UT,BAU,4,71.16465658730543,69.24576255954638,73.09345263937792,212.08151326763712,192.3063421982678,237.94832762786427,12145.29505643141,11642.173722160645,12646.034486123648,257.288029039649,243.45493147373827,271.8777429576639,0.047157275021026075,0.034482758620689655,0.060555088309503784,0.010092514718250631,0.005445752733389403,0.01642136248948696,17.301174420655464,8.491344391349001,39.28841075868449,100
UT,BAU,5,69.43609811522762,67.44585538433154,71.65738064483463,200.26375132210896,182.65881120695772,228.77902773607372,11773.323142495383,11325.747533458081,12421.049774751942,248.34643709037837,232.8395953488892,266.668959644497,0.045878889823380994,0.034482758620689655,0.05931455004205213,0.010159798149705634,0.005046257359125316,0.0159798149705635,16.287678524158004,7.68382447403125,32.91800038098844,100
UT,BAU,6,67.81234171639284,65.83802808714178,70.02384851890628,190.95913676879792,170.4412621331158,223.69954557222846,11444.02322045098,10978.366371756816,12039.266669887622,239.85887163827357,224.93339012886486,257.5104872510516,0.04303616484440707,0.03280067283431455,0.05298570227081581,0.009394449116904962,0.00336417157275021,0.014739276703111853,19.295469782977587,8.190336942674719,45.63841696747119,100
UT,BAU,7,66.20676665829065,63.484180357573194,68.46342340269041,181.92066854358362,163.1977076154618,207.87022766036813,11119.036314178255,10600.759254075827,11774.140360955826,232.52568957413618,216.11819858949465,252.678466597743,0.03930193439865433,0.028153910849453324,0.050462573591253154,0.008402018502943651,0.0029226240538267455,0.012615643397813289,22.10070962721004,8.047077878982673,61.380530992418926,100
UT,BAU,8,64.78455611269058,62.133473288409604,67.33957772705335,175.5163780287705,157.81037470493231,204.86003667439874,10859.232458222294,10318.027505545379,11534.853023689422,226.0539287359484,209.25110610893282,245.53404519550915,0.036635828427249786,0.027754415475189236,0.04922203532380151,0.007737594617325484,0.00336417157275021,0.01345668629100084,25.114161939253748,9.423425395337551,61.26734445236882,100
UT,BAU,9,63.36745029784878,61.03252468135574,65.94305673056331,169.2376383405856,150.95075827093615,195.8942002892786,10606.122535137396,10071.197352671428,11217.871127109323,220.60535496224517,201.77054161868466,242.01255884553927,0.035239697224558456,0.026030277544154753,0.04629941126997475,0.0070899915895710685,0.002523128679562658,0.011774600504625737,23.45613761559639,9.315176189690526,63.65980611157194,100
UT,BAU,10,62.08693237404501,59.58109620373921,64.28031624821003,163.43493211571476,146.46551571570683,185.02148586267379,10378.324715855724,9862.018988834963,10950.462060688995,215.8562310102637,198.08351777307587,240.8680395711619,0.03190075693860387,0.023549201009251473,0.04085365853658535,0.005870479394449117,0.001682085786375105,0.01053406223717409,33.58156443229538,10.471315551572271,134.7807308230578,100
UT,BAU,11,60.851701715470554,58.55140207244361,63.11449664206428,158.54178855752866,139.71177811063035,179.76487450486232,10181.308359329047,9632.014787901779,10699.076888228787,211.37742746708292,194.07473495475682,231.8867985437338,0.030748528174936923,0.022266610597140454,0.040811606391925985,0.005214465937762826,0.001682085786375105,0.010092514718250631,35.39098931716318,10.543109616245125,95.51854660215967,100
UT,BAU,12,59.72866612305248,57.48554357815733,62.07441961871643,154.46695002077496,137.09620888781933,177.83866452604406,9994.210820569133,9461.956047280424,10479.249930625114,207.6718742048951,189.44417586458363,227.08918489462695,0.029402859545836837,0.021867115222876366,0.03868797308662742,0.004684608915054668,0.00124053826745164,0.009251471825063078,41.9807278077741,9.68193970682462,156.56495500402565,100
UT,BAU,13,58.62564541464997,56.24644248903705,61.18818113856511,150.67030382641232,132.80756222014435,175.73450445604357,9818.721307463187,9325.789714386194,10393.549229770137,204.2177291628887,186.47303689131175,227.73967643505148,0.02783851976450799,0.01934398654331371,0.03616484440706476,0.004365012615643398,0.001682085786375105,0.00801093355761143,40.088208673600796,10.8471634511403,115.84675041419624,100
UT,BAU,14,57.49629436687202,55.08582519160842,59.94039545556676,147.20851137572225,127.8425095309448,169.83966207613983,9632.448841454541,9166.158512080845,10230.269981053983,201.2150933152739,183.34600955936318,224.26032976336688,0.027712363330529857,0.01934398654331371,0.03700588730025231,0.0040033641715727505,8.410428931875525e-4,0.008851976450798982,52.03090916512381,11.333420178124221,179.97241498713043,100
UT,BAU,15,56.49333588898667,53.7163439270128,59.031590160781704,144.9379428073689,124.9076794775602,167.87386509830674,9490.892757526468,9004.433609625754,10117.569055217316,198.72879623569526,180.3113399931096,224.73287028832812,0.025492010092514717,0.01806139613120269,0.0336417157275021,0.0034819175777964675,8.410428931875525e-4,0.00672834314550042,59.6958843631174,14.612292542444848,185.61879585779627,100
UT,BAU,16,55.53346422302724,52.930500592304966,57.75308691998909,142.92460161969026,125.24247089258245,165.67012821965233,9343.542511878184,8887.301013111337,9883.207215118693,196.38932689341104,178.46363352318264,223.60133341737819,0.02531539108494533,0.017220353238015136,0.031959629941127,0.003355761143818335,8.410428931875525e-4,0.005887300252312868,Inf,13.365944831818528,181.12283636942442,100
UT,Harvest_m25_mill,1,76.46743361774308,75.36027295171279,77.82625533237777,265.87943732856667,251.1157839741673,281.8205669657963,13528.101049588759,13128.637757167151,13834.351650441331,299.9732465224324,287.94392570913755,309.9096115070778,0.07482758620689656,0.06347771236333052,0.08755256518082419,0.032489486963835155,0.025630782169890662,0.039571068124474335,1.8779805293762002,1.2210924778332237,2.8374891444073915,100
UT,Harvest_m25_mill,2,74.69673137066493,73.12831936109447,76.38803324085899,243.78249215151675,221.51149132835423,264.75610094606475,13019.655359814344,12495.37320102645,13514.874483817877,282.28320599833484,268.54960564558576,295.92158107983744,0.057771236333052985,0.04453322119428091,0.07029015979814968,0.016307821698906644,0.010492010092514718,0.022708158116063918,10.292199543960622,5.8946086810905545,19.70788772492784,100
UT,Harvest_m25_mill,3,72.9011111252298,70.94142620328705,74.55664591169341,226.4378788964704,203.97026659189575,243.4711248116647,12559.341757313596,11992.435632558929,13020.597026190218,267.3387497967259,251.78655137908618,281.25340233409315,0.05063919259882254,0.040370058873002525,0.060597140454163145,0.013002523128679562,0.00672834314550042,0.018944491169049615,13.063791554907109,6.105842866795337,31.685124564863123,100
UT,Harvest_m25_mill,4,71.04944403211866,69.12092295235078,72.74293818065465,212.70702866605882,189.8912307143147,236.97067602099463,12142.702988457724,11616.003866406016,12585.485564784361,255.58630841785543,240.19739842414953,271.9417760365968,0.049671993271656854,0.040370058873002525,0.05931455004205213,0.010555088309503784,0.005046257359125316,0.017262405382674508,15.187055355039288,7.025962058262851,37.10074207474649,100
UT,Harvest_m25_mill,5,69.45527901377966,67.73371252950852,71.15493495357586,201.45739048521276,183.08993596830265,224.9903935620571,11794.79930521626,11402.042445764255,12240.838004406229,246.9614562822523,231.95397472695063,265.3247655183772,0.04382674516400337,0.032758620689655175,0.054667788057190914,0.009806560134566863,0.00460470984020185,0.015580319596299404,18.34382182817678,7.254492744562645,44.059576815860574,100
UT,Harvest_m25_mill,6,67.73659860958831,65.75498296855879,69.93267849053923,191.51162572030674,172.5911880194637,213.6910885994119,11449.20480716396,10940.484033433062,11918.66219838202,239.2905801362901,222.30980995726162,259.3043195311021,0.043616484440706475,0.03187552565180825,0.05382674516400336,0.009268292682926829,0.004205214465937763,0.01518082422203531,19.61411878092569,8.261538774534078,50.48671510014847,100
UT,Harvest_m25_mill,7,66.12773111345342,64.27639640041278,68.11133656142701,182.39533099446157,162.8521431894981,207.27332693086547,11121.955378791716,10649.17836715182,11732.476089187916,232.41887830346676,212.54641564887004,252.8553170109928,0.03951219512195122,0.03067703952901598,0.050904121110176614,0.00834314550042052,0.004205214465937763,0.013057190916736745,23.444922233477936,9.218470614020738,66.09399907653236,100
UT,Harvest_m25_mill,8,64.55338874193114,62.55079727451049,66.73855965251326,174.98056634047032,154.17957788939836,193.43198191023333,10831.709622489943,10343.169962498094,11258.179720841777,225.74406701507965,206.55973666741073,247.46924012363277,0.0383851976450799,0.028153910849453324,0.05006307821698906,0.008208578637510512,0.004205214465937763,0.014739276703111853,22.146047457167043,9.384970663106973,55.64530748104022,100
UT,Harvest_m25_mill,9,63.20112782997591,61.346284377783576,65.2235462909392,169.1839457779159,152.2086991686826,187.7778823141727,10595.12255397914,10142.912729328746,11063.314904577197,219.81157623318035,201.4834188766631,237.88505425578663,0.03463414634146342,0.027754415475189236,0.043334735071488634,0.006761984861227923,0.00336417157275021,0.011375105130361642,26.493896391717538,11.659112432687921,63.35616772290402,100
UT,Harvest_m25_mill,10,62.017458626510205,60.19134784022893,64.14405745318179,163.89963355754935,146.10279963989314,184.0601809480571,10389.03162538371,9985.501507123176,10825.586480641556,215.32553174985367,199.2609606605791,236.12566950607967,0.031042893187552566,0.022266610597140454,0.04125315391084944,0.005592935239697224,0.001682085786375105,0.01053406223717409,35.6747041836769,9.383738880484378,122.98181298671106,100
UT,Harvest_m25_mill,11,60.87700875975455,59.20677285835803,62.84595372255421,159.4659234894616,140.82752669545135,177.45595026318506,10201.283010589046,9755.924925064031,10601.000765896591,211.07728567114424,194.52437982065192,232.18904418665545,0.030815811606391925,0.021867115222876366,0.04205214465937763,0.005323801513877208,0.00124053826745164,0.009251471825063078,34.36101962848423,10.400687215545947,121.79864305017229,100
UT,Harvest_m25_mill,12,59.73075702835684,57.89791018490573,61.649473615647736,155.55080815304814,135.1459803673074,173.7359305145984,10025.96186610195,9569.138521515031,10532.405823051176,207.475287763204,190.8133977891295,230.14686725401504,0.0292094196804037,0.02058452481076535,0.038772077375946144,0.004726661059714045,0.001682085786375105,0.008410428931875526,47.50367942339163,11.070107487730755,185.23072039997606,100
UT,Harvest_m25_mill,13,58.64778863748728,56.746146849097606,60.82575239275195,152.39904836974696,132.10102107264169,170.10274540948276,9856.400992883648,9393.707791910474,10375.049634305262,204.0053653714989,188.45310592305748,225.66808600018706,0.027771236333052986,0.020185029436501262,0.03660639192598822,0.004297729184188394,0.001682085786375105,0.007569386038687973,40.38067765893055,11.331553001126412,110.88778615340365,100
UT,Harvest_m25_mill,14,57.61147663659449,55.24920919095162,60.24977513825728,150.03172145346647,129.3550036704384,168.68452387362515,9706.454436534319,9234.201017667208,10257.91046493164,201.32699846034726,184.40497543250876,229.82749820927089,0.02661900756938604,0.01806139613120269,0.03700588730025231,0.003566021867115223,8.410428931875525e-4,0.007569386038687973,180.41570062558384,12.821541626289283,276.5317885437192,100
UT,Harvest_m25_mill,15,56.62175849129656,54.4171243580541,59.13637935607944,147.5029237576522,128.77819282225823,168.47805165702204,9565.201516559819,9037.941535160448,10164.0603337352,198.97100290962854,181.6420566288204,227.3951270419126,0.025517241379310347,0.017619848612279228,0.0336417157275021,0.003666947014297729,8.410428931875525e-4,0.007169890664423879,86.70318723866691,12.426967696719537,243.2713414512167,100
UT,Harvest_m25_mill,16,55.625059950939175,53.584762952306974,57.97022835630114,145.6416140989834,127.19490246946606,166.59898113728596,9410.01356979089,8898.239970723382,9891.737813985432,195.91266755469988,179.42811369350454,225.66242751204038,0.025643397813288477,0.01682085786375105,0.03408326324642556,0.0033221194280908324,8.410428931875525e-4,0.007169890664423879,54.37887599885748,14.584564670901662,166.3774907619569,100
UT,Harvest_p25_pulp,1,76.46743361774308,75.36027295171279,77.82625533237777,265.87943732856667,251.1157839741673,281.8205669657963,13528.101049588759,13128.637757167151,13834.351650441331,299.9732465224324,287.94392570913755,309.9096115070778,0.07482758620689656,0.06347771236333052,0.08755256518082419,0.032489486963835155,0.025630782169890662,0.039571068124474335,1.8779805293762002,1.2210924778332237,2.8374891444073915,100
UT,Harvest_p25_pulp,2,74.69673137066493,73.12831936109447,76.38803324085899,243.78249215151675,221.51149132835423,264.75610094606475,13019.655359814344,12495.37320102645,13514.874483817877,282.28320599833484,268.54960564558576,295.92158107983744,0.057771236333052985,0.04453322119428091,0.07029015979814968,0.016307821698906644,0.010492010092514718,0.022708158116063918,10.292199543960622,5.8946086810905545,19.70788772492784,100
UT,Harvest_p25_pulp,3,72.9011111252298,70.94142620328705,74.55664591169341,226.4378788964704,203.97026659189575,243.4711248116647,12559.341757313596,11992.435632558929,13020.597026190218,267.3387497967259,251.78655137908618,281.25340233409315,0.05063919259882254,0.040370058873002525,0.060597140454163145,0.013002523128679562,0.00672834314550042,0.018944491169049615,13.063791554907109,6.105842866795337,31.685124564863123,100
