model,dom,scenario,year,agc_TgC_anchored,agc_TgC_anchored_se
CBM_dist,54,reserve,2085,635.374,8.349
CBM_dist,54,reserve,2086,637.958,8.385
CBM_dist,54,reserve,2087,640.521,8.421
CBM_dist,54,reserve,2088,643.065,8.458
CBM_dist,54,reserve,2089,645.588,8.493
CBM_dist,54,reserve,2090,648.092,8.529
CBM_dist,54,reserve,2091,650.578,8.564
CBM_dist,54,reserve,2092,653.042,8.599
CBM_dist,54,reserve,2093,655.489,8.634
CBM_dist,54,reserve,2094,657.916,8.669
CBM_dist,54,reserve,2095,660.323,8.703
CBM_dist,54,reserve,2096,662.711,8.737
CBM_dist,54,reserve,2097,665.082,8.771
CBM_dist,54,reserve,2098,667.433,8.805
CBM_dist,54,reserve,2099,669.765,8.839
CBM_dist,54,reserve,2100,672.08,8.872
CBM_dist,55,reserve,2025,396.22,3.17
CBM_dist,55,reserve,2026,400.628,3.206
CBM_dist,55,reserve,2027,404.99,3.242
CBM_dist,55,reserve,2028,409.304,3.277
CBM_dist,55,reserve,2029,413.573,3.313
CBM_dist,55,reserve,2030,417.796,3.347
CBM_dist,55,reserve,2031,421.974,3.382
CBM_dist,55,reserve,2032,426.106,3.416
CBM_dist,55,reserve,2033,430.195,3.45
CBM_dist,55,reserve,2034,434.24,3.483
CBM_dist,55,reserve,2035,438.24,3.516
CBM_dist,55,reserve,2036,442.198,3.549
CBM_dist,55,reserve,2037,446.113,3.581
CBM_dist,55,reserve,2038,449.986,3.614
CBM_dist,55,reserve,2039,453.818,3.645
CBM_dist,55,reserve,2040,457.608,3.677
CBM_dist,55,reserve,2041,461.355,3.708
CBM_dist,55,reserve,2042,465.064,3.739
CBM_dist,55,reserve,2043,468.731,3.769
CBM_dist,55,reserve,2044,472.359,3.8
CBM_dist,55,reserve,2045,475.948,3.83
CBM_dist,55,reserve,2046,479.496,3.859
CBM_dist,55,reserve,2047,483.006,3.889
CBM_dist,55,reserve,2048,486.479,3.918
CBM_dist,55,reserve,2049,489.913,3.946
CBM_dist,55,reserve,2050,493.309,3.975
CBM_dist,55,reserve,2051,496.669,4.003
CBM_dist,55,reserve,2052,499.991,4.031
CBM_dist,55,reserve,2053,503.277,4.059
CBM_dist,55,reserve,2054,506.526,4.086
CBM_dist,55,reserve,2055,509.74,4.113
CBM_dist,55,reserve,2056,512.918,4.14
CBM_dist,55,reserve,2057,516.061,4.166
CBM_dist,55,reserve,2058,519.169,4.193
CBM_dist,55,reserve,2059,522.242,4.219
CBM_dist,55,reserve,2060,525.283,4.244
CBM_dist,55,reserve,2061,528.288,4.27
CBM_dist,55,reserve,2062,531.26,4.295
CBM_dist,55,reserve,2063,534.199,4.32
CBM_dist,55,reserve,2064,537.106,4.345
CBM_dist,55,reserve,2065,539.979,4.369
CBM_dist,55,reserve,2066,542.821,4.394
CBM_dist,55,reserve,2067,545.63,4.418
CBM_dist,55,reserve,2068,548.408,4.441
CBM_dist,55,reserve,2069,551.154,4.465
CBM_dist,55,reserve,2070,553.87,4.488
CBM_dist,55,reserve,2071,556.555,4.511
CBM_dist,55,reserve,2072,559.209,4.534
CBM_dist,55,reserve,2073,561.833,4.557
CBM_dist,55,reserve,2074,564.428,4.579
CBM_dist,55,reserve,2075,566.992,4.601
CBM_dist,55,reserve,2076,569.528,4.623
CBM_dist,55,reserve,2077,572.035,4.645
CBM_dist,55,reserve,2078,574.513,4.666
CBM_dist,55,reserve,2079,576.962,4.688
CBM_dist,55,reserve,2080,579.384,4.709
CBM_dist,55,reserve,2081,581.776,4.73
CBM_dist,55,reserve,2082,584.143,4.75
CBM_dist,55,reserve,2083,586.481,4.771
CBM_dist,55,reserve,2084,588.792,4.791
CBM_dist,55,reserve,2085,591.077,4.811
CBM_dist,55,reserve,2086,593.335,4.831
CBM_dist,55,reserve,2087,595.566,4.85
CBM_dist,55,reserve,2088,597.772,4.87
CBM_dist,55,reserve,2089,599.951,4.889
CBM_dist,55,reserve,2090,602.106,4.908
CBM_dist,55,reserve,2091,604.234,4.927
CBM_dist,55,reserve,2092,606.338,4.946
CBM_dist,55,reserve,2093,608.417,4.964
CBM_dist,55,reserve,2094,610.471,4.983
CBM_dist,55,reserve,2095,612.501,5.001
CBM_dist,55,reserve,2096,614.507,5.019
CBM_dist,55,reserve,2097,616.489,5.036
CBM_dist,55,reserve,2098,618.446,5.054
CBM_dist,55,reserve,2099,620.381,5.071
CBM_dist,55,reserve,2100,622.293,5.089
CBM_dist,56,reserve,2025,131.59,2.553
CBM_dist,56,reserve,2026,133.732,2.596
CBM_dist,56,reserve,2027,135.849,2.638
CBM_dist,56,reserve,2028,137.941,2.68
CBM_dist,56,reserve,2029,140.007,2.722
CBM_dist,56,reserve,2030,142.048,2.763
CBM_dist,56,reserve,2031,144.063,2.803
CBM_dist,56,reserve,2032,146.051,2.844
CBM_dist,56,reserve,2033,148.014,2.883
CBM_dist,56,reserve,2034,149.949,2.923
CBM_dist,56,reserve,2035,151.856,2.962
CBM_dist,56,reserve,2036,153.732,3
CBM_dist,56,reserve,2037,155.578,3.038
CBM_dist,56,reserve,2038,157.394,3.075
CBM_dist,56,reserve,2039,159.179,3.111
CBM_dist,56,reserve,2040,160.935,3.148
CBM_dist,56,reserve,2041,162.659,3.183
CBM_dist,56,reserve,2042,164.353,3.218
CBM_dist,56,reserve,2043,166.016,3.253
CBM_dist,56,reserve,2044,167.648,3.287
CBM_dist,56,reserve,2045,169.251,3.32
CBM_dist,56,reserve,2046,170.823,3.353
CBM_dist,56,reserve,2047,172.365,3.386
CBM_dist,56,reserve,2048,173.876,3.418
CBM_dist,56,reserve,2049,175.357,3.449
CBM_dist,56,reserve,2050,176.808,3.48
CBM_dist,56,reserve,2051,178.228,3.51
CBM_dist,56,reserve,2052,179.618,3.54
CBM_dist,56,reserve,2053,180.977,3.57
CBM_dist,56,reserve,2054,182.307,3.598
CBM_dist,56,reserve,2055,183.61,3.627
CBM_dist,56,reserve,2056,184.887,3.655
CBM_dist,56,reserve,2057,186.139,3.682
CBM_dist,56,reserve,2058,187.364,3.709
CBM_dist,56,reserve,2059,188.564,3.736
CBM_dist,56,reserve,2060,189.739,3.762
CBM_dist,56,reserve,2061,190.888,3.788
CBM_dist,56,reserve,2062,192.01,3.813
CBM_dist,56,reserve,2063,193.107,3.838
CBM_dist,56,reserve,2064,194.178,3.862
CBM_dist,56,reserve,2065,195.225,3.886
CBM_dist,56,reserve,2066,196.248,3.91
CBM_dist,56,reserve,2067,197.247,3.933
CBM_dist,56,reserve,2068,198.222,3.956
CBM_dist,56,reserve,2069,199.174,3.978
CBM_dist,56,reserve,2070,200.101,4
CBM_dist,56,reserve,2071,201.003,4.022
CBM_dist,56,reserve,2072,201.883,4.043
CBM_dist,56,reserve,2073,202.739,4.064
CBM_dist,56,reserve,2074,203.569,4.084
CBM_dist,56,reserve,2075,204.38,4.104
CBM_dist,56,reserve,2076,205.171,4.124
CBM_dist,56,reserve,2077,205.942,4.144
CBM_dist,56,reserve,2078,206.692,4.163
CBM_dist,56,reserve,2079,207.421,4.181
CBM_dist,56,reserve,2080,208.131,4.2
CBM_dist,56,reserve,2081,208.82,4.218
CBM_dist,56,reserve,2082,209.489,4.236
CBM_dist,56,reserve,2083,210.137,4.253
CBM_dist,56,reserve,2084,210.765,4.27
CBM_dist,56,reserve,2085,211.374,4.287
CBM_dist,56,reserve,2086,211.963,4.304
CBM_dist,56,reserve,2087,212.531,4.32
CBM_dist,56,reserve,2088,213.079,4.336
CBM_dist,56,reserve,2089,213.608,4.351
CBM_dist,56,reserve,2090,214.116,4.366
CBM_dist,56,reserve,2091,214.604,4.381
CBM_dist,56,reserve,2092,215.073,4.396
CBM_dist,56,reserve,2093,215.522,4.41
CBM_dist,56,reserve,2094,215.951,4.424
CBM_dist,56,reserve,2095,216.363,4.438
CBM_dist,56,reserve,2096,216.761,4.451
CBM_dist,56,reserve,2097,217.141,4.464
CBM_dist,56,reserve,2098,217.505,4.477
CBM_dist,56,reserve,2099,217.853,4.49
CBM_dist,56,reserve,2100,218.185,4.502
