PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha
2165,8631262010901,2006,47.075755,-121.58642,53,2,,,,,,5.912,,,,,,,,,,16.776,,,,,,
2166,8631650010901,2006,48.652934,-122.828438,55,2,,,,,,285.528,,,,,,,,,,380.605,,,,,,
2167,8631873010901,2006,48.334582,-122.162629,57,2,,,,,,201.9,,,,,,,,,,302.326,,,,,,
2168,8632012010901,2006,48.379011,-122.050469,57,2,,,,,,107.277,,,,,,,,,,143.48,,,,,,
2169,8632170010901,2006,48.362033,-121.878448,57,2,,,,,,46.344,,,,,,,,,,88.381,,,,,,
2170,8632295010901,2006,48.411127,-121.697947,57,2,,,,,,354.059,,,,,,,,,,333.049,,,,,,
2171,8632713010901,2006,48.463697,-122.617198,57,2,,,,,,276.5,,,,,,,,,,262.274,,,,,,
2172,8632827010901,2006,48.506118,-121.877386,57,2,,,,,,48.381,,,,,,,,,,107.586,,,,,,
2173,8632925010901,2006,48.552363,-122.101043,57,2,,,,,,48.905,,,,,,,,,,163.44,,,,,,
2174,8633064010901,2006,48.552394,-121.545097,57,2,,,,,,204.382,,,,,,,,,,240.489,,,,,,
2175,8633261010901,2006,48.544328,-121.715576,57,2,,,,,,167.88,,,,,,,,,,154.339,,,,,,
2176,8633377010901,2006,48.600858,-121.34813,57,2,,,,,,280.293,,,,,,,,,,316.104,,,,,,
2177,8633475010901,2006,48.592662,-120.818287,57,2,,,,,,531.757,,,,,,,,,,555.702,,,,,,
2178,8633631010901,2006,48.602013,-121.551581,57,2,,,,,,328.71,,,,,,,,,,344.065,,,,,,
2179,8633856010901,2006,48.602997,-121.005766,57,2,,,,,,19.239,,,,,,,,,,2.289,,,,,,
2180,8634084010901,2006,45.785533,-121.910328,59,2,,,,,,48.766,,,,,,,,,,99.114,,,,,,
2181,8634178010901,2006,45.751344,-121.688965,59,2,,,,,,115.47,,,,,,,,,,190.114,,,,,,
2182,8634359010901,2006,45.900687,-122.116662,59,2,,,,,,171.769,,,,,,,,,,247.766,,,,,,
2183,8634562010901,2006,45.895904,-121.765719,59,2,,,,,,91.588,,,,,,,,,,103.722,,,,,,
2184,8634729010901,2006,45.947463,-121.905649,59,2,,,,,,410.852,,,,,,,,,,498.175,,,,,,
2185,8634943010901,2006,46.047627,-122.129522,59,2,,,,,,756.33,,,,,,,,,,795.861,,,,,,
2186,8635058010901,2006,46.073529,-121.796188,59,2,,,,,,387.452,,,,,,,,,,440.305,,,,,,
2187,8635221010901,2006,46.089006,-121.973866,59,2,,,,,,473.83,,,,,,,,,,513.013,,,,,,
2188,8635467010901,2006,46.136293,-121.619775,59,2,,,,,,361.668,,,,,,,,,,473.797,,,,,,
2189,8635734010901,2006,46.26792,-122.004493,59,2,,,,,,33.99,,,,,,,,,,112.026,,,,,,
2190,8635925010901,2006,46.241692,-121.826797,59,2,,,,,,463.958,,,,,,,,,,505.803,,,,,,
2191,8636114010901,2006,46.286683,-121.690814,59,2,,,,,,157.324,,,,,,,,,,249.019,,,,,,
2192,8636345010901,2006,46.383012,-121.751491,59,2,,,,,,381.828,,,,,,,,,,427.268,,,,,,
2193,8636584010901,2006,47.807781,-121.20862,61,2,,,,,,179.529,,,,,,,,,,221.738,,,,,,
2194,8636845010901,2006,47.84972,-122.060486,61,2,,,,,,331.731,,,,,,,,,,426.547,,,,,,
2195,8637011010901,2006,47.923646,-121.607819,61,2,,,,,,75.235,,,,,,,,,,106.555,,,,,,
2196,8637097010901,2006,47.964028,-121.279234,61,2,,,,,,412.596,,,,,,,,,,409.534,,,,,,
2197,8637349010901,2006,48.017197,-121.783247,61,2,,,,,,169.823,,,,,,,,,,146.943,,,,,,
2198,8637511010901,2006,48.054572,-121.421441,61,2,,,,,,271.514,,,,,,,,,,322.025,,,,,,
2199,8637698010901,2006,48.112211,-121.643443,61,2,,,,,,70.624,,,,,,,,,,52.247,,,,,,
2200,8637815010901,2006,48.108319,-121.269301,61,2,,,,,,65.575,,,,,,,,,,82.076,,,,,,
2201,8637978010901,2006,48.188973,-121.819244,61,2,,,,,,242.768,,,,,,,,,,272.613,,,,,,
2202,8638171010901,2006,48.217079,-122.020185,61,2,,,,,,65.116,,,,,,,,,,37.743,,,,,,
2203,8638262010901,2006,48.205813,-121.491973,61,2,,,,,,312.676,,,,,,,,,,391.213,,,,,,
2204,8638626010901,2006,48.249981,-121.120891,61,2,,,,,,203.727,,,,,,,,,,223.197,,,,,,
2205,8638793010901,2006,48.281698,-121.344223,61,2,,,,,,825.736,,,,,,,,,,953.07,,,,,,
2206,8639460010901,2006,47.791563,-117.492902,63,2,,,,,,92.268,,,,,,,,,,114.032,,,,,,
2207,8639642010901,2006,48.022972,-117.315489,63,2,,,,,,211.879,,,,,,,,,,231.575,,,,,,
2208,8639972010901,2006,48.002626,-118.013114,65,2,,,,,,160.863,,,,,,,,,,68.663,,,,,,
2209,8640526010901,2006,48.294715,-118.095556,65,2,,,,,,100.997,,,,,,,,,,113.214,,,,,,
2210,8640632010901,2006,48.335751,-117.712763,65,2,,,,,,45.551,,,,,,,,,,74.424,,,,,,
2211,8640902010901,2006,48.450664,-117.892489,65,2,,,,,,42.728,,,,,,,,,,44.693,,,,,,
2212,8640982010901,2006,48.490744,-118.093506,65,2,,,,,,77.768,,,,,,,,,,110.849,,,,,,
2213,8641090010901,2006,48.628286,-117.574207,65,2,,,,,,112.42,,,,,,,,,,147.602,,,,,,
2214,8641306010901,2006,48.637877,-117.763373,65,2,,,,,,84.315,,,,,,,,,,123.219,,,,,,
2215,8641564010901,2006,48.77582,-117.601902,65,2,,,,,,19.849,,,,,,,,,,30.01,,,,,,
2216,8641867010901,2006,48.939761,-117.952148,65,2,,,,,,63.133,,,,,,,,,,59.943,,,,,,
2217,8642058010901,2006,48.952852,-118.176854,65,2,,,,,,49.97,,,,,,,,,,43.694,,,,,,
2218,8642232010901,2006,48.933722,-117.578696,65,2,,,,,,7.755,,,,,,,,,,33.355,,,,,,
2219,8642354010901,2006,46.787203,-123.086224,67,2,,,,,,13.522,,,,,,,,,,92.166,,,,,,
2220,8642449010901,2006,46.777841,-122.939259,67,2,,,,,,115.274,,,,,,,,,,223.126,,,,,,
2221,8642760010901,2006,46.888205,-122.496125,67,2,,,,,,248.804,,,,,,,,,,185.942,,,,,,
2222,8643546010901,2006,48.680217,-122.486252,73,2,,,,,,414.783,,,,,,,,,,513.247,,,,,,
2223,8643642010901,2006,48.656684,-121.921355,73,2,,,,,,124.53,,,,,,,,,,86.232,,,,,,
2224,8644227010901,2006,48.752585,-121.183459,73,2,,,,,,534.28,,,,,,,,,,607.297,,,,,,
2225,8644549010901,2006,48.802832,-122.32931,73,2,,,,,,43.029,,,,,,,,,,109.255,,,,,,
2226,8644857010901,2006,48.899943,-121.766464,73,2,,,,,,319.791,,,,,,,,,,298.956,,,,,,
2227,8645269010901,2006,48.902084,-121.27144,73,2,,,,,,320.724,,,,,,,,,,375.192,,,,,,
2228,8645459010901,2006,48.990451,-122.024344,73,2,,,,,,3.992,,,,,,,,,,36.705,,,,,,
2229,8645944010901,2006,46.084559,-121.436613,77,2,,,,,,360.43,,,,,,,,,,234.683,,,,,,
2230,8646141010901,2006,46.161392,-121.259643,77,2,,,,,,113.835,,,,,,,,,,137.309,,,,,,
2231,8646439010901,2006,46.211503,-121.106146,77,2,,,,,,39.17,,,,,,,,,,97.155,,,,,,
2232,8646583010901,2006,46.284464,-121.472004,77,2,,,,,,97.375,,,,,,,,,,81.044,,,,,,
2233,8647117010901,2006,46.487217,-121.333926,77,2,,,,,,75.231,,,,,,,,,,119.641,,,,,,
2234,8647276010901,2006,46.50487,-120.988891,77,2,,,,,,25.099,,,,,,,,,,32.12,,,,,,
2235,8647455010901,2006,46.620403,-121.173132,77,2,,,,,,297.808,,,,,,,,,,295.719,,,,,,
2236,8647645010901,2006,46.673546,-121.029916,77,2,,,,,,197.859,,,,,,,,,,145.164,,,,,,
2237,8647911010901,2006,46.773377,-121.23394,77,2,,,,,,279.386,,,,,,,,,,189.68,,,,,,
2238,8648137010901,2006,46.773603,-121.388284,77,2,,,,,,275.316,,,,,,,,,,262.278,,,,,,
2239,8648570010901,2006,46.959636,-121.416707,77,2,,,,,,33.763,,,,,,,,,,43.58,,,,,,
2240,8648677010901,2006,46.975247,-121.073629,77,2,,,,,,38.499,,,,,,,,,,34.003,,,,,,
2241,8648778010901,2006,45.902948,-122.276874,11,2,,,,,,21.866,,,,,,,,,,83.875,,,,,,
2242,8649260010901,2006,46.183164,-117.310071,3,2,,,,,,11.638,,,,,,,,,,18.797,,,,,,
2243,8649647010901,2006,47.356927,-120.422178,7,2,,,,,,43.494,,,,,,,,,,50.875,,,,,,
2244,8649750010901,2006,47.454415,-120.639551,7,2,,,,,,36.744,,,,,,,,,,40.369,,,,,,
2245,8649944010901,2006,47.609895,-121.004102,7,2,,,,,,214.188,,,,,,,,,,273.262,,,,,,
2246,8650442010901,2006,47.672003,-120.482634,7,2,,,,,,68.342,,,,,,,,,,97.211,,,,,,
2247,8650592010901,2006,47.762126,-121.067759,7,2,,,,,,220.709,,,,,,,,,,237.407,,,,,,
2248,8650805010901,2006,47.797645,-120.69263,7,2,,,,,,242.299,,,,,,,,,,241.323,,,,,,
2249,8650980010901,2006,47.802716,-120.850509,7,2,,,,,,70.231,,,,,,,,,,78.826,,,,,,
2250,8651166010901,2006,47.797335,-120.328211,7,2,,,,,,28.025,,,,,,,,,,38.502,,,,,,
2251,8651353010901,2006,47.906348,-121.058726,7,2,,,,,,269.188,,,,,,,,,,296.088,,,,,,
2252,8651533010901,2006,47.948891,-120.76598,7,2,,,,,,125.631,,,,,,,,,,135.946,,,,,,
2253,8651715010901,2006,47.946083,-120.689081,7,2,,,,,,151.551,,,,,,,,,,157.398,,,,,,
2254,8652043010901,2006,47.999473,-120.545217,7,2,,,,,,17.077,,,,,,,,,,71.768,,,,,,
2255,8652360010901,2006,48.150163,-120.893441,7,2,,,,,,181.373,,,,,,,,,,139.477,,,,,,
2256,8652543010901,2006,48.142348,-120.38931,7,2,,,,,,31.841,,,,,,,,,,4.563,,,,,,
2257,8652732010901,2006,48.408412,-120.873805,7,2,,,,,,190.467,,,,,,,,,,168.324,,,,,,
2258,8652849010901,2006,48.455912,-120.955455,7,2,,,,,,32.934,,,,,,,,,,44.683,,,,,,
2259,8652932010901,2006,48.461548,-120.803745,7,2,,,,,,24.419,,,,,,,,,,28.951,,,,,,
2260,8653106010901,2006,47.920274,-123.228358,9,2,,,,,,249.786,,,,,,,,,,293.712,,,,,,
2261,8653229010901,2006,47.94935,-123.408563,9,2,,,,,,4.345,,,,,,,,,,9.741,,,,,,
2262,8653315010901,2006,47.969024,-123.036023,9,2,,,,,,558.186,,,,,,,,,,641.841,,,,,,
2263,8653675010901,2006,48.009639,-123.987794,9,2,,,,,,560.232,,,,,,,,,,617.006,,,,,,
2264,8654116010901,2006,48.079132,-124.684893,9,2,,,,,,244.108,,,,,,,,,,254.68,,,,,,
2265,8654442010901,2006,48.159572,-123.970484,9,2,,,,,,141.029,,,,,,,,,,84.604,,,,,,
2266,8654778010901,2006,45.752211,-122.25932,11,2,,,,,,338.017,,,,,,,,,,399.025,,,,,,
2267,8654998010901,2006,45.84132,-122.772755,11,2,,,,,,279.487,,,,,,,,,,257.334,,,,,,
2268,8655191010901,2006,48.700149,-121.548631,73,2,,,,,,128.093,,,,,,,,,,186.919,,,,,,
2269,193208966020004,2007,45.825544,-121.832059,59,2,,,,,,,665.244,,,,,,,,,,654.758,,,,,
2270,193208969020004,2007,47.550303,-123.98088,31,2,,,,,,,611.8,,,,,,,,,,631.051,,,,,
2271,193208973020004,2007,45.967295,-122.007292,59,2,,,,,,,151.706,,,,,,,,,,186.169,,,,,
2272,193208979020004,2007,48.04377,-124.019308,9,2,,,,,,,979.437,,,,,,,,,,1002.127,,,,,
2273,193208980020004,2007,48.031271,-121.455302,61,2,,,,,,,175.834,,,,,,,,,,155.38,,,,,
2274,193208985020004,2007,45.801355,-121.902115,59,2,,,,,,,154.249,,,,,,,,,,168.947,,,,,
2275,193208986020004,2007,47.768806,-122.999023,31,2,,,,,,,709.299,,,,,,,,,,732.814,,,,,
2276,193208989020004,2007,45.873608,-121.870959,59,2,,,,,,,112.141,,,,,,,,,,147.784,,,,,
2277,193208998020004,2007,47.60141,-123.832003,31,2,,,,,,,611.309,,,,,,,,,,642.716,,,,,
2278,193209014020004,2007,48.549458,-121.373948,57,2,,,,,,,32.525,,,,,,,,,,47.004,,,,,
2279,193209017020004,2007,47.801032,-123.041031,31,2,,,,,,,260.284,,,,,,,,,,288.436,,,,,
2280,193209020020004,2007,47.40737,-123.689681,27,2,,,,,,,153.185,,,,,,,,,,262.718,,,,,
2281,193209046020004,2007,45.796971,-121.793756,59,2,,,,,,,403.251,,,,,,,,,,461.623,,,,,
2282,193209047020004,2007,46.365475,-122.177672,59,2,,,,,,,214.229,,,,,,,,,,337.226,,,,,
2283,193209048020004,2007,46.363044,-121.897457,59,2,,,,,,,102.46,,,,,,,,,,154.02,,,,,
2284,193209059020004,2007,48.877781,-121.800455,73,2,,,,,,,23.469,,,,,,,,,,51.06,,,,,
2285,193209078020004,2007,45.993057,-121.935322,59,2,,,,,,,284.589,,,,,,,,,,297.149,,,,,
2286,193209080020004,2007,47.428998,-123.284153,45,2,,,,,,,139.379,,,,,,,,,,171.083,,,,,
2287,193209081020004,2007,47.450291,-123.872116,27,2,,,,,,,256.689,,,,,,,,,,250.189,,,,,
2288,193209083020004,2007,48.400159,-121.368291,57,2,,,,,,,326.61,,,,,,,,,,253.822,,,,,
2289,193209086020004,2007,46.510507,-121.601788,41,2,,,,,,,329.959,,,,,,,,,,250.038,,,,,
2290,193209094020004,2007,48.871296,-121.649147,73,2,,,,,,,139.955,,,,,,,,,,111.5,,,,,
2291,193209098020004,2007,46.457677,-121.681904,41,2,,,,,,,254.95,,,,,,,,,,256.523,,,,,
2292,193209117020004,2007,46.58172,-121.934288,41,2,,,,,,,348.065,,,,,,,,,,369.419,,,,,
2293,193209118020004,2007,48.9702,-118.099925,65,2,,,,,,,135.757,,,,,,,,,,154.062,,,,,
2294,193209122020004,2007,47.478118,-123.432845,45,2,,,,,,,263.832,,,,,,,,,,274.387,,,,,
2295,193209123020004,2007,47.477073,-123.29392,45,2,,,,,,,353.667,,,,,,,,,,326.278,,,,,
2296,193209125020004,2007,47.685401,-121.389458,33,2,,,,,,,279.91,,,,,,,,,,329.964,,,,,
2297,193209129020004,2007,45.921517,-121.945732,59,2,,,,,,,197.416,,,,,,,,,,264.713,,,,,
2298,193209139020004,2007,48.36257,-121.820219,57,2,,,,,,,207.297,,,,,,,,,,220.074,,,,,
2299,193209140020004,2007,48.358107,-121.674693,57,2,,,,,,,301.301,,,,,,,,,,227.89,,,,,
2300,193209141020004,2007,48.37818,-121.67101,57,2,,,,,,,305.722,,,,,,,,,,270.562,,,,,
2301,193209154020004,2007,47.990975,-124.285165,9,2,,,,,,,319.869,,,,,,,,,,425.055,,,,,
2302,193209155020004,2007,47.991403,-124.057567,9,2,,,,,,,60.827,,,,,,,,,,149.834,,,,,
2303,193209156020004,2007,48.231856,-121.486796,61,2,,,,,,,378.311,,,,,,,,,,462.841,,,,,
2304,193209169020004,2007,48.38428,-121.922605,57,2,,,,,,,100.02,,,,,,,,,,155.152,,,,,
2305,193209171020004,2007,46.104461,-117.894284,13,2,,,,,,,121.259,,,,,,,,,,155.631,,,,,
2306,193209183020004,2007,47.455085,-123.404482,45,2,,,,,,,34.589,,,,,,,,,,65.122,,,,,
2307,193209188020004,2007,46.10351,-117.827726,13,2,,,,,,,238.683,,,,,,,,,,297.976,,,,,
2308,193209197020004,2007,48.480279,-121.891882,57,2,,,,,,,351.053,,,,,,,,,,351.565,,,,,
2309,193209198020004,2007,46.059316,-117.972914,13,2,,,,,,,245.782,,,,,,,,,,188.217,,,,,
2310,193209200020004,2007,47.431613,-123.576647,27,2,,,,,,,405.731,,,,,,,,,,523.882,,,,,
2311,193209201020004,2007,48.732316,-121.807157,73,2,,,,,,,199.078,,,,,,,,,,207.744,,,,,
2312,193209206020004,2007,48.652367,-121.731911,73,2,,,,,,,494.012,,,,,,,,,,485.886,,,,,
2313,193209207020004,2007,48.513799,-120.512475,47,2,,,,,,,68.87,,,,,,,,,,65.632,,,,,
2314,193209209020004,2007,46.008795,-117.941804,13,2,,,,,,,322.078,,,,,,,,,,286.851,,,,,
2315,193209210020004,2007,47.99975,-123.031775,9,2,,,,,,,45.646,,,,,,,,,,116.046,,,,,
2316,193209214020004,2007,47.581559,-123.214108,45,2,,,,,,,79.52,,,,,,,,,,84.982,,,,,
2317,193209222020004,2007,48.472768,-121.183427,57,2,,,,,,,135.027,,,,,,,,,,181.383,,,,,
2318,193209224020004,2007,48.651673,-121.441388,73,2,,,,,,,476.957,,,,,,,,,,527.399,,,,,
2319,193209225020004,2007,45.730866,-122.194688,59,2,,,,,,,148.248,,,,,,,,,,202.186,,,,,
2320,193209232020004,2007,45.993339,-122.009657,59,2,,,,,,,245.018,,,,,,,,,,315.514,,,,,
2321,193209247020004,2007,47.645518,-124.025873,31,2,,,,,,,381.467,,,,,,,,,,418.881,,,,,
2322,193209253020004,2007,47.646542,-123.074525,31,2,,,,,,,380.274,,,,,,,,,,412.184,,,,,
2323,193209265020004,2007,47.998726,-123.107525,9,2,,,,,,,608.578,,,,,,,,,,660.033,,,,,
2324,193209269020004,2007,45.945611,-122.012196,59,2,,,,,,,215.051,,,,,,,,,,249.445,,,,,
2325,22826450010497,2007,46.082014,-117.801152,13,2,,,,,,,366.742,,,,,,,,,,405.397,,,,,
2326,22826470010497,2007,46.117439,-117.573649,23,2,,,,,,,248.991,,,,,,,,,,157.618,,,,,
2327,22826974010497,2007,47.628178,-117.069705,63,2,,,,,,,209.472,,,,,,,,,,237.363,,,,,
2328,22827000010497,2007,47.876162,-124.437369,31,2,,,,,,,194.582,,,,,,,,,,249.809,,,,,
2329,22827140010497,2007,48.19373,-121.045331,61,2,,,,,,,124.121,,,,,,,,,,37.221,,,,,
2330,22827319010497,2007,48.585834,-117.171606,51,2,,,,,,,217.603,,,,,,,,,,272.967,,,,,
2331,22827321010497,2007,48.773933,-121.734348,73,2,,,,,,,191.097,,,,,,,,,,214.447,,,,,
2332,22827425010497,2007,48.999297,-118.629441,19,2,,,,,,,57.171,,,,,,,,,,102.844,,,,,
2333,22827426010497,2007,48.10848,-120.244322,47,2,,,,,,,71.96,,,,,,,,,,120.532,,,,,
2334,22827427010497,2007,45.965479,-121.761915,59,2,,,,,,,410.881,,,,,,,,,,399.925,,,,,
2335,22827432010497,2007,45.870254,-121.969231,59,2,,,,,,,155.538,,,,,,,,,,185.855,,,,,
2336,22827433010497,2007,47.3009,-120.46008,7,2,,,,,,,142.778,,,,,,,,,,155.308,,,,,
2337,22827435010497,2007,46.415688,-122.011798,41,2,,,,,,,378.032,,,,,,,,,,438.303,,,,,
2338,22827436010497,2007,46.667376,-122.358847,41,2,,,,,,,8.922,,,,,,,,,,48.957,,,,,
2339,22827439010497,2007,47.882763,-120.983126,7,2,,,,,,,354.095,,,,,,,,,,373.669,,,,,
2340,22827441010497,2007,48.939974,-117.363704,51,2,,,,,,,40.64,,,,,,,,,,37.713,,,,,
2341,22827443010497,2007,48.286237,-117.090671,51,2,,,,,,,208.275,,,,,,,,,,300.795,,,,,
2342,22827444010497,2007,48.99933,-118.101991,65,2,,,,,,,51.516,,,,,,,,,,58.774,,,,,
2343,22827447010497,2007,48.991583,-118.427445,19,2,,,,,,,109.734,,,,,,,,,,91.074,,,,,
2344,22827448010497,2007,45.9721,-121.69378,59,2,,,,,,,149.793,,,,,,,,,,189.717,,,,,
2345,22827449010497,2007,48.813932,-119.935544,47,2,,,,,,,84.775,,,,,,,,,,35.587,,,,,
2346,22827450010497,2007,48.514362,-120.667085,7,2,,,,,,,29.763,,,,,,,,,,32.263,,,,,
2347,22827452010497,2007,48.750432,-120.165095,47,2,,,,,,,108.399,,,,,,,,,,103.695,,,,,
2348,22827454010497,2007,48.89808,-117.554229,65,2,,,,,,,143.114,,,,,,,,,,157.33,,,,,
2349,22827459010497,2007,47.972952,-120.72824,7,2,,,,,,,306.252,,,,,,,,,,153.4,,,,,
2350,22827465010497,2007,47.047797,-121.276165,77,2,,,,,,,273.597,,,,,,,,,,237.716,,,,,
2351,22827466010497,2007,48.090181,-121.783844,61,2,,,,,,,476.453,,,,,,,,,,550.92,,,,,
2352,22827467010497,2007,46.235092,-121.721855,59,2,,,,,,,89.285,,,,,,,,,,104.19,,,,,
2353,22827468010497,2007,48.037516,-120.284045,7,2,,,,,,,11.593,,,,,,,,,,17.551,,,,,
2354,22827470010497,2007,48.708254,-118.909809,47,2,,,,,,,128.832,,,,,,,,,,150.77,,,,,
2355,22827476010497,2007,46.467803,-121.851446,41,2,,,,,,,340.463,,,,,,,,,,359.716,,,,,
2356,22827482010497,2007,46.802263,-121.345168,77,2,,,,,,,422.15,,,,,,,,,,371.792,,,,,
2357,22827483010497,2007,48.770417,-117.45656,51,2,,,,,,,2.397,,,,,,,,,,4.456,,,,,
2358,22827484010497,2007,47.850006,-120.517057,7,2,,,,,,,10.655,,,,,,,,,,37.923,,,,,
2359,22827491010497,2007,48.064103,-120.569657,7,2,,,,,,,315.847,,,,,,,,,,363.628,,,,,
2360,22827498010497,2007,47.365262,-121.472874,33,2,,,,,,,6.198,,,,,,,,,,15.486,,,,,
2361,22827502010497,2007,48.598368,-118.47136,19,2,,,,,,,39.042,,,,,,,,,,61.718,,,,,
2362,22827505010497,2007,47.978903,-120.79519,7,2,,,,,,,90.117,,,,,,,,,,127.047,,,,,
2363,22827507010497,2007,48.449758,-117.40592,51,2,,,,,,,21.185,,,,,,,,,,58.744,,,,,
2364,22827508010497,2007,46.367151,-122.007879,59,2,,,,,,,207.417,,,,,,,,,,309.094,,,,,
2365,22827513010497,2007,45.916933,-121.689864,59,2,,,,,,,499.59,,,,,,,,,,496.322,,,,,
2366,22827515010497,2007,48.502343,-120.334877,47,2,,,,,,,131.216,,,,,,,,,,126.575,,,,,
2367,22827518010497,2007,48.800036,-117.597233,65,2,,,,,,,74.217,,,,,,,,,,70.458,,,,,
2368,22827527010497,2007,48.730989,-120.32282,47,2,,,,,,,8.942,,,,,,,,,,13.661,,,,,
2369,22827529010497,2007,46.725059,-121.064317,77,2,,,,,,,195.062,,,,,,,,,,172.025,,,,,
2370,22827530010497,2007,48.163534,-120.313489,47,2,,,,,,,140.827,,,,,,,,,,96.58,,,,,
2371,22827532010497,2007,47.728538,-120.69269,7,2,,,,,,,258.643,,,,,,,,,,282.785,,,,,
2372,22827537010497,2007,47.601398,-120.529877,7,2,,,,,,,126.98,,,,,,,,,,134.882,,,,,
2373,22827545010497,2007,48.849165,-117.55371,65,2,,,,,,,152.298,,,,,,,,,,113.246,,,,,
2374,22827548010497,2007,48.793455,-119.121683,47,2,,,,,,,119.554,,,,,,,,,,142.14,,,,,
2375,22827553010497,2007,47.438968,-121.431462,33,2,,,,,,,44.678,,,,,,,,,,29.65,,,,,
2376,22827555010497,2007,46.388832,-122.140972,41,2,,,,,,,392.063,,,,,,,,,,428.815,,,,,
2377,22827557010497,2007,48.863263,-119.865801,47,2,,,,,,,240.185,,,,,,,,,,233.451,,,,,
2378,22827561010497,2007,46.312212,-121.606307,59,2,,,,,,,774.57,,,,,,,,,,857.589,,,,,
2379,22827562010497,2007,48.565441,-119.068346,47,2,,,,,,,99.185,,,,,,,,,,109.523,,,,,
2380,22827564010497,2007,47.376406,-120.461515,7,2,,,,,,,87.532,,,,,,,,,,83.186,,,,,
2381,22827570010497,2007,47.537712,-121.503961,33,2,,,,,,,483.081,,,,,,,,,,556.488,,,,,
2382,22827572010497,2007,46.309347,-121.64654,59,2,,,,,,,241.708,,,,,,,,,,220.805,,,,,
2383,22827574010497,2007,47.359357,-120.818404,37,2,,,,,,,268.904,,,,,,,,,,246.281,,,,,
2384,22827577010497,2007,48.140138,-120.352796,7,2,,,,,,,299.922,,,,,,,,,,270.326,,,,,
2385,22827579010497,2007,46.239371,-117.463689,23,2,,,,,,,16.184,,,,,,,,,,26.053,,,,,
2386,22827583010497,2007,48.698156,-120.096927,47,2,,,,,,,40.377,,,,,,,,,,18.744,,,,,
2387,22827586010497,2007,48.616554,-118.982449,47,2,,,,,,,15.325,,,,,,,,,,47.423,,,,,
2388,22827588010497,2007,47.983387,-120.823178,7,2,,,,,,,20.405,,,,,,,,,,34.997,,,,,
2389,22827589010497,2007,47.851005,-121.027931,7,2,,,,,,,52.394,,,,,,,,,,47.028,,,,,
2390,22827591010497,2007,46.648214,-121.250099,77,2,,,,,,,314.139,,,,,,,,,,345.599,,,,,
2391,22827593010497,2007,48.60113,-120.506633,47,2,,,,,,,104.911,,,,,,,,,,90.962,,,,,
2392,22827594010497,2007,48.514702,-118.406404,19,2,,,,,,,205.054,,,,,,,,,,241.055,,,,,
2393,22827595010497,2007,46.073661,-121.499142,77,2,,,,,,,192.066,,,,,,,,,,238.282,,,,,
2394,22827598010497,2007,47.43277,-120.63741,7,2,,,,,,,17.934,,,,,,,,,,26.031,,,,,
2395,22827599010497,2007,48.072343,-120.536226,7,2,,,,,,,55.869,,,,,,,,,,65.104,,,,,
2396,22827603010497,2007,47.097607,-121.477966,53,2,,,,,,,49.836,,,,,,,,,,117.949,,,,,
2397,22827604010497,2007,48.567319,-118.327845,19,2,,,,,,,146.666,,,,,,,,,,106.3,,,,,
2398,22827605010497,2007,47.720147,-120.554485,7,2,,,,,,,104.627,,,,,,,,,,129.586,,,,,
2399,22827606010497,2007,47.028078,-121.555262,53,2,,,,,,,587.4,,,,,,,,,,588.262,,,,,
2400,22827608010497,2007,45.826012,-121.978585,59,2,,,,,,,419.272,,,,,,,,,,408.762,,,,,
2401,22827609010497,2007,47.339983,-120.896615,37,2,,,,,,,160.184,,,,,,,,,,149.975,,,,,
2402,22827610010497,2007,48.57779,-118.698025,19,2,,,,,,,255.683,,,,,,,,,,278.773,,,,,
2403,22827611010497,2007,48.549332,-120.108842,47,2,,,,,,,50.752,,,,,,,,,,48.98,,,,,
2404,22827612010497,2007,47.205137,-120.535453,37,2,,,,,,,27.151,,,,,,,,,,6.58,,,,,
2405,22827615010497,2007,47.878925,-120.83822,7,2,,,,,,,24.636,,,,,,,,,,23.71,,,,,
2406,22827618010497,2007,46.125528,-122.248339,15,2,,,,,,,219.634,,,,,,,,,,316.769,,,,,
2407,22827619010497,2007,48.637855,-118.392347,19,2,,,,,,,52.706,,,,,,,,,,56.278,,,,,
2408,22827621010497,2007,48.894261,-118.077844,65,2,,,,,,,106.33,,,,,,,,,,104.69,,,,,
2409,22827622010497,2007,46.998978,-121.624442,53,2,,,,,,,92.641,,,,,,,,,,165.705,,,,,
2410,22827625010497,2007,48.613564,-120.654215,47,2,,,,,,,31.578,,,,,,,,,,35.754,,,,,
2411,22827630010497,2007,48.513929,-119.031531,47,2,,,,,,,35.071,,,,,,,,,,11.326,,,,,
2412,22827631010497,2007,47.172771,-121.515454,33,2,,,,,,,481.009,,,,,,,,,,447.915,,,,,
